1,32,16,0,22645,
1,32,17,0,0,
1,32,18,0,0,
1,32,19,0,0,
2,32,1,0,644226,
2,32,2,0,651595,
2,32,3,0,689570,
2,32,4,0,695869,
2,32,5,0,709349,
2,32,6,0,552567,
2,32,7,0,316827,
2,32,8,0,206531,
2,32,9,0,138417,
2,32,10,0,86288,
2,32,11,0,59555,
2,32,12,0,36154,
2,32,13,0,34045,
2,32,14,0,22628,
2,32,15,0,20004,
2,32,16,0,35687,
2,32,17,0,0,
2,32,18,0,0,
2,32,19,0,0,
1,33,1,0,654073,
1,33,2,0,586824,
1,33,3,0,541446,
1,33,4,0,522010,
1,33,5,0,584929,
1,33,6,0,514323,
1,33,7,0,363521,
1,33,8,0,244677,
1,33,9,0,153098,
1,33,10,0,93106,
1,33,11,0,61062,
1,33,12,1,36190,
1,33,13,0,28610,
1,33,14,1,17985,
1,33,15,0,12878,
1,33,16,0,22645,
1,33,17,0,0,
1,33,18,0,0,
1,33,19,0,0,
2,33,1,0,644226,
2,33,2,0,651595,
2,33,3,0,689570,
2,33,4,0,695869,
2,33,5,0,709349,
2,33,6,0,552567,
2,33,7,0,316827,
2,33,8,0,206531,
2,33,9,0,138417,
2,33,10,0,86288,
2,33,11,0,59555,
2,33,12,0,36154,
2,33,13,0,34045,
2,33,14,0,22628,
2,33,15,0,20004,
2,33,16,0,35687,
2,33,17,0,0,
2,33,18,0,0,
2,33,19,0,0,
1,34,1,0,654073,
1,34,2,0,586824,
1,34,3,0,541446,
1,34,4,0,522010,
1,34,5,0,584929,
1,34,6,0,514323,
1,34,7,3,363521,
1,34,8,14,244677,
1,34,9,6,153098,
1,34,10,25,93106,
1,34,11,17,61062,
1,34,12,15,36190,
1,34,13,25,28610,
1,34,14,17,17985,
1,34,15,12,12878,
1,34,16,8,22645,
1,34,17,2,0,
1,34,18,8,0,
1,34,19,0,0,
2,34,1,0,644226,
2,34,2,0,651595,
2,34,3,0,689570,
2,34,4,0,695869,
2,34,5,0,709349,
2,34,6,0,552567,
2,34,7,2,316827,
2,34,8,0,206531,
2,34,9,7,138417,
2,34,10,6,86288,
2,34,11,13,59555,
2,34,12,5,36154,
2,34,13,23,34045,
2,34,14,17,22628,
2,34,15,21,20004,
2,34,16,3,35687,
2,34,17,14,0,
2,34,18,8,0,
2,34,19,0,0,
1,35,1,0,654073,
1,35,2,1,586824,
1,35,3,1,541446,
1,35,4,0,522010,
1,35,5,1,584929,
1,35,6,5,514323,
1,35,7,3,363521,
1,35,8,6,244677,
1,35,9,2,153098,
1,35,10,7,93106,
1,35,11,11,61062,
1,35,12,5,36190,
1,35,13,9,28610,
1,35,14,9,17985,
1,35,15,12,12878,
1,35,16,5,22645,
1,35,17,5,0,
1,35,18,2,0,
1,35,19,0,0,
2,35,1,0,644226,
2,35,2,1,651595,
2,35,3,0,689570,
2,35,4,0,695869,
2,35,5,2,709349,
2,35,6,3,552567,
2,35,7,3,316827,
2,35,8,5,206531,
2,35,9,10,138417,
2,35,10,6,86288,
2,35,11,4,59555,
2,35,12,1,36154,
2,35,13,16,34045,
2,35,14,6,22628,
2,35,15,10,20004,
2,35,16,6,35687,
2,35,17,2,0,
2,35,18,2,0,
2,35,19,1,0,
1,36,1,0,654073,
1,36,2,0,586824,
1,36,3,0,541446,
1,36,4,0,522010,
1,36,5,0,584929,
1,36,6,0,514323,
1,36,7,0,363521,
1,36,8,0,244677,
1,36,9,0,153098,
1,36,10,0,93106,
1,36,11,2,61062,
1,36,12,2,36190,
1,36,13,0,28610,
1,36,14,1,17985,
1,36,15,1,12878,
1,36,16,0,22645,
1,36,17,0,0,
1,36,18,0,0,
1,36,19,0,0,
2,36,1,0,644226,
2,36,2,0,651595,
2,36,3,0,689570,
2,36,4,0,695869,
2,36,5,0,709349,
2,36,6,0,552567,
2,36,7,0,316827,
2,36,8,1,206531,
2,36,9,0,138417,
2,36,10,0,86288,
2,36,11,1,59555,
2,36,12,0,36154,
2,36,13,0,34045,
2,36,14,1,22628,
2,36,15,0,20004,
2,36,16,0,35687,
2,36,17,0,0,
2,36,18,0,0,
2,36,19,0,0,
1,37,1,0,654073,
1,37,2,0,586824,
1,37,3,0,541446,
1,37,4,0,522010,
1,37,5,0,584929,
1,37,6,0,514323,
1,37,7,0,363521,
1,37,8,0,244677,
1,37,9,0,153098,
1,37,10,0,93106,
1,37,11,0,61062,
1,37,12,0,36190,
1,37,13,0,28610,
1,37,14,0,17985,
1,37,15,0,12878,
1,37,16,0,22645,
1,37,17,0,0,
1,37,18,0,0,
1,37,19,0,0,
2,37,1,0,644226,
2,37,2,0,651595,
2,37,3,0,689570,
2,37,4,0,695869,
2,37,5,0,709349,
2,37,6,0,552567,
2,37,7,0,316827,
2,37,8,0,206531,
2,37,9,0,138417,
2,37,10,0,86288,
2,37,11,0,59555,
2,37,12,0,36154,
2,37,13,0,34045,
2,37,14,0,22628,
2,37,15,0,20004,
2,37,16,0,35687,
2,37,17,0,0,
2,37,18,0,0,
2,37,19,0,0,
1,38,1,0,654073,
1,38,2,0,586824,
1,38,3,0,541446,
1,38,4,0,522010,
1,38,5,0,584929,
1,38,6,0,514323,
1,38,7,0,363521,
1,38,8,0,244677,
1,38,9,0,153098,
1,38,10,0,93106,
1,38,11,0,61062,
1,38,12,0,36190,
1,38,13,0,28610,
1,38,14,0,17985,
1,38,15,0,12878,
1,38,16,0,22645,
1,38,17,0,0,
1,38,18,0,0,
1,38,19,0,0,
2,38,1,0,644226,
2,38,2,0,651595,
2,38,3,0,689570,
2,38,4,0,695869,
2,38,5,0,709349,
2,38,6,0,552567,
2,38,7,0,316827,
2,38,8,0,206531,
2,38,9,0,138417,
2,38,10,0,86288,
2,38,11,0,59555,
2,38,12,0,36154,
2,38,13,0,34045,
2,38,14,0,22628,
2,38,15,0,20004,
2,38,16,0,35687,
2,38,17,0,0,
2,38,18,0,0,
2,38,19,0,0,
1,39,1,0,654073,
1,39,2,0,586824,
1,39,3,0,541446,
1,39,4,0,522010,
1,39,5,0,584929,
1,39,6,1,514323,
1,39,7,0,363521,
1,39,8,0,244677,
1,39,9,0,153098,
1,39,10,0,93106,
1,39,11,0,61062,
1,39,12,0,36190,
1,39,13,0,28610,
1,39,14,0,17985,
1,39,15,1,12878,
1,39,16,0,22645,
1,39,17,0,0,
1,39,18,0,0,
1,39,19,0,0,
2,39,1,0,644226,
2,39,2,0,651595,
2,39,3,0,689570,
2,39,4,0,695869,
2,39,5,0,709349,
2,39,6,0,552567,
2,39,7,0,316827,
2,39,8,0,206531,
2,39,9,0,138417,
2,39,10,1,86288,
2,39,11,0,59555,
2,39,12,0,36154,
2,39,13,0,34045,
2,39,14,0,22628,
2,39,15,2,20004,
2,39,16,0,35687,
2,39,17,0,0,
2,39,18,0,0,
2,39,19,0,0,
1,40,1,0,654073,
1,40,2,1,586824,
1,40,3,1,541446,
1,40,4,0,522010,
1,40,5,1,584929,
1,40,6,4,514323,
1,40,7,3,363521,
1,40,8,6,244677,
1,40,9,2,153098,
1,40,10,7,93106,
1,40,11,9,61062,
1,40,12,3,36190,
1,40,13,9,28610,
1,40,14,8,17985,
1,40,15,10,12878,
1,40,16,5,22645,
1,40,17,5,0,
1,40,18,2,0,
1,40,19,0,0,
2,40,1,0,644226,
2,40,2,1,651595,
2,40,3,0,689570,
2,40,4,0,695869,
2,40,5,2,709349,
2,40,6,3,552567,
2,40,7,3,316827,
2,40,8,4,206531,
2,40,9,10,138417,
2,40,10,5,86288,
2,40,11,3,59555,
2,40,12,1,36154,
2,40,13,16,34045,
2,40,14,5,22628,
2,40,15,8,20004,
2,40,16,6,35687,
2,40,17,2,0,
2,40,18,2,0,
2,40,19,1,0,
1,41,1,0,654073,
1,41,2,0,586824,
1,41,3,0,541446,
1,41,4,0,522010,
1,41,5,0,584929,
1,41,6,0,514323,
1,41,7,0,363521,
1,41,8,0,244677,
1,41,9,0,153098,
1,41,10,1,93106,
1,41,11,0,61062,
1,41,12,0,36190,
1,41,13,0,28610,
1,41,14,0,17985,
1,41,15,0,12878,
1,41,16,0,22645,
1,41,17,0,0,
1,41,18,0,0,
1,41,19,0,0,
2,41,1,0,644226,
2,41,2,0,651595,
2,41,3,0,689570,
2,41,4,0,695869,
2,41,5,0,709349,
2,41,6,0,552567,
2,41,7,0,316827,
2,41,8,2,206531,
2,41,9,0,138417,
2,41,10,0,86288,
2,41,11,0,59555,
2,41,12,0,36154,
2,41,13,0,34045,
2,41,14,1,22628,
2,41,15,0,20004,
2,41,16,0,35687,
2,41,17,0,0,
2,41,18,0,0,
2,41,19,0,0,
1,42,1,0,654073,
1,42,2,0,586824,
1,42,3,0,541446,
1,42,4,0,522010,
1,42,5,2,584929,
1,42,6,1,514323,
1,42,7,3,363521,
1,42,8,3,244677,
1,42,9,5,153098,
1,42,10,5,93106,
1,42,11,8,61062,
1,42,12,5,36190,
1,42,13,4,28610,
1,42,14,1,17985,
1,42,15,5,12878,
1,42,16,1,22645,
1,42,17,5,0,
1,42,18,1,0,
1,42,19,1,0,
2,42,1,1,644226,
2,42,2,0,651595,
2,42,3,1,689570,
2,42,4,0,695869,
2,42,5,1,709349,
2,42,6,0,552567,
2,42,7,1,316827,
2,42,8,1,206531,
2,42,9,2,138417,
2,42,10,2,86288,
2,42,11,9,59555,
2,42,12,5,36154,
2,42,13,10,34045,
2,42,14,7,22628,
2,42,15,4,20004,
2,42,16,5,35687,
2,42,17,3,0,
2,42,18,2,0,
2,42,19,1,0,
1,43,1,0,654073,
1,43,2,0,586824,
1,43,3,0,541446,
1,43,4,0,522010,
1,43,5,1,584929,
1,43,6,0,514323,
1,43,7,0,363521,
1,43,8,0,244677,
1,43,9,2,153098,
1,43,10,1,93106,
1,43,11,2,61062,
1,43,12,0,36190,
1,43,13,0,28610,
1,43,14,0,17985,
1,43,15,0,12878,
1,43,16,0,22645,
1,43,17,1,0,
1,43,18,0,0,
1,43,19,0,0,
2,43,1,0,644226,
2,43,2,0,651595,
2,43,3,0,689570,
2,43,4,0,695869,
2,43,5,0,709349,
2,43,6,0,552567,
2,43,7,0,316827,
2,43,8,0,206531,
2,43,9,0,138417,
2,43,10,0,86288,
2,43,11,0,59555,
2,43,12,2,36154,
2,43,13,2,34045,
2,43,14,4,22628,
2,43,15,0,20004,
2,43,16,2,35687,
2,43,17,0,0,
2,43,18,0,0,
2,43,19,0,0,
1,44,1,0,654073,
1,44,2,0,586824,
1,44,3,0,541446,
1,44,4,0,522010,
1,44,5,0,584929,
1,44,6,0,514323,
1,44,7,0,363521,
1,44,8,0,244677,
1,44,9,1,153098,
1,44,10,0,93106,
1,44,11,0,61062,
1,44,12,0,36190,
1,44,13,0,28610,
1,44,14,0,17985,
1,44,15,0,12878,
1,44,16,0,22645,
1,44,17,0,0,
1,44,18,0,0,
1,44,19,0,0,
2,44,1,0,644226,
2,44,2,0,651595,
2,44,3,0,689570,
2,44,4,0,695869,
2,44,5,0,709349,
2,44,6,0,552567,
2,44,7,0,316827,
2,44,8,0,206531,
2,44,9,0,138417,
2,44,10,0,86288,
2,44,11,0,59555,
2,44,12,0,36154,
2,44,13,0,34045,
2,44,14,0,22628,
2,44,15,1,20004,
2,44,16,0,35687,
2,44,17,0,0,
2,44,18,0,0,
2,44,19,0,0,
1,45,1,0,654073,
1,45,2,0,586824,
1,45,3,0,541446,
1,45,4,0,522010,
1,45,5,0,584929,
1,45,6,0,514323,
1,45,7,0,363521,
1,45,8,0,244677,
1,45,9,0,153098,
1,45,10,0,93106,
1,45,11,0,61062,
1,45,12,0,36190,
1,45,13,0,28610,
1,45,14,0,17985,
1,45,15,0,12878,
1,45,16,0,22645,
1,45,17,0,0,
1,45,18,0,0,
1,45,19,0,0,
2,45,1,0,644226,
2,45,2,0,651595,
2,45,3,0,689570,
2,45,4,0,695869,
2,45,5,0,709349,
2,45,6,0,552567,
2,45,7,0,316827,
2,45,8,0,206531,
2,45,9,0,138417,
2,45,10,0,86288,
2,45,11,0,59555,
2,45,12,0,36154,
2,45,13,0,34045,
2,45,14,0,22628,
2,45,15,0,20004,
2,45,16,0,35687,
2,45,17,0,0,
2,45,18,0,0,
2,45,19,0,0,
1,46,1,0,654073,
1,46,2,0,586824,
1,46,3,0,541446,
1,46,4,0,522010,
1,46,5,0,584929,
1,46,6,0,514323,
1,46,7,0,363521,
1,46,8,0,244677,
1,46,9,1,153098,
1,46,10,0,93106,
1,46,11,1,61062,
1,46,12,1,36190,
1,46,13,0,28610,
1,46,14,0,17985,
1,46,15,0,12878,
1,46,16,0,22645,
1,46,17,0,0,
1,46,18,0,0,
1,46,19,0,0,
2,46,1,0,644226,
2,46,2,0,651595,
2,46,3,0,689570,
2,46,4,0,695869,
2,46,5,0,709349,
2,46,6,0,552567,
2,46,7,0,316827,
2,46,8,0,206531,
2,46,9,0,138417,
2,46,10,1,86288,
2,46,11,1,59555,
2,46,12,0,36154,
2,46,13,0,34045,
2,46,14,0,22628,
2,46,15,0,20004,
2,46,16,0,35687,
2,46,17,0,0,
2,46,18,0,0,
2,46,19,0,0,
1,47,1,0,654073,
1,47,2,0,586824,
1,47,3,0,541446,
1,47,4,0,522010,
1,47,5,1,584929,
1,47,6,1,514323,
1,47,7,3,363521,
1,47,8,3,244677,
1,47,9,1,153098,
1,47,10,4,93106,
1,47,11,5,61062,
1,47,12,4,36190,
1,47,13,4,28610,
1,47,14,1,17985,
1,47,15,5,12878,
1,47,16,1,22645,
1,47,17,4,0,
1,47,18,1,0,
1,47,19,1,0,
2,47,1,1,644226,
2,47,2,0,651595,
2,47,3,1,689570,
2,47,4,0,695869,
2,47,5,1,709349,
2,47,6,0,552567,
2,47,7,1,316827,
2,47,8,1,206531,
2,47,9,2,138417,
2,47,10,1,86288,
2,47,11,8,59555,
2,47,12,3,36154,
2,47,13,8,34045,
2,47,14,3,22628,
2,47,15,3,20004,
2,47,16,3,35687,
2,47,17,3,0,
2,47,18,2,0,
2,47,19,1,0,
1,48,1,0,654073,
1,48,2,0,586824,
1,48,3,0,541446,
1,48,4,0,522010,
1,48,5,1,584929,
1,48,6,0,514323,
1,48,7,2,363521,
1,48,8,1,244677,
1,48,9,1,153098,
1,48,10,2,93106,
1,48,11,2,61062,
1,48,12,1,36190,
1,48,13,1,28610,
1,48,14,3,17985,
1,48,15,0,12878,
1,48,16,0,22645,
1,48,17,0,0,
1,48,18,0,0,
1,48,19,0,0,
2,48,1,0,644226,
2,48,2,0,651595,
2,48,3,0,689570,
2,48,4,0,695869,
2,48,5,0,709349,
2,48,6,1,552567,
2,48,7,0,316827,
2,48,8,1,206531,
2,48,9,1,138417,
2,48,10,1,86288,
2,48,11,1,59555,
2,48,12,1,36154,
2,48,13,4,34045,
2,48,14,2,22628,
2,48,15,1,20004,
2,48,16,0,35687,
2,48,17,2,0,
2,48,18,0,0,
2,48,19,0,0,
1,49,1,0,654073,
1,49,2,0,586824,
1,49,3,0,541446,
1,49,4,0,522010,
1,49,5,1,584929,
1,49,6,2,514323,
1,49,7,2,363521,
1,49,8,5,244677,
1,49,9,3,153098,
1,49,10,1,93106,
1,49,11,2,61062,
1,49,12,3,36190,
1,49,13,3,28610,
1,49,14,3,17985,
1,49,15,3,12878,
1,49,16,2,22645,
1,49,17,1,0,
1,49,18,0,0,
1,49,19,2,0,
2,49,1,0,644226,
2,49,2,0,651595,
2,49,3,0,689570,
2,49,4,0,695869,
2,49,5,0,709349,
2,49,6,2,552567,
2,49,7,3,316827,
2,49,8,2,206531,
2,49,9,3,138417,
2,49,10,6,86288,
2,49,11,5,59555,
2,49,12,7,36154,
2,49,13,3,34045,
2,49,14,1,22628,
2,49,15,3,20004,
2,49,16,2,35687,
2,49,17,5,0,
2,49,18,4,0,
2,49,19,0,0,
1,50,1,0,654073,
1,50,2,0,586824,
1,50,3,0,541446,
1,50,4,0,522010,
1,50,5,0,584929,
1,50,6,0,514323,
1,50,7,1,363521,
1,50,8,0,244677,
1,50,9,1,153098,
1,50,10,2,93106,
1,50,11,1,61062,
1,50,12,0,36190,
1,50,13,0,28610,
1,50,14,0,17985,
1,50,15,0,12878,
1,50,16,0,22645,
1,50,17,0,0,
1,50,18,0,0,
1,50,19,0,0,
2,50,1,0,644226,
2,50,2,0,651595,
2,50,3,0,689570,
2,50,4,0,695869,
2,50,5,0,709349,
2,50,6,1,552567,
2,50,7,0,316827,
2,50,8,0,206531,
2,50,9,0,138417,
2,50,10,0,86288,
2,50,11,2,59555,
2,50,12,0,36154,
2,50,13,1,34045,
2,50,14,0,22628,
2,50,15,1,20004,
2,50,16,0,35687,
2,50,17,1,0,
2,50,18,0,0,
2,50,19,1,0,
1,51,1,0,654073,
1,51,2,0,586824,
1,51,3,0,541446,
1,51,4,0,522010,
1,51,5,0,584929,
1,51,6,0,514323,
1,51,7,0,363521,
1,51,8,0,244677,
1,51,9,0,153098,
1,51,10,2,93106,
1,51,11,0,61062,
1,51,12,0,36190,
1,51,13,0,28610,
1,51,14,0,17985,
1,51,15,0,12878,
1,51,16,0,22645,
1,51,17,0,0,
1,51,18,0,0,
1,51,19,0,0,
2,51,1,0,644226,
2,51,2,0,651595,
2,51,3,0,689570,
2,51,4,0,695869,
2,51,5,0,709349,
2,51,6,0,552567,
2,51,7,0,316827,
2,51,8,0,206531,
2,51,9,0,138417,
2,51,10,0,86288,
2,51,11,1,59555,
2,51,12,0,36154,
2,51,13,1,34045,
2,51,14,0,22628,
2,51,15,0,20004,
2,51,16,0,35687,
2,51,17,1,0,
2,51,18,0,0,
2,51,19,1,0,
1,52,1,0,654073,
1,52,2,0,586824,
1,52,3,0,541446,
1,52,4,0,522010,
1,52,5,0,584929,
1,52,6,0,514323,
1,52,7,0,363521,
1,52,8,0,244677,
1,52,9,0,153098,
1,52,10,0,93106,
1,52,11,0,61062,
1,52,12,0,36190,
1,52,13,0,28610,
1,52,14,0,17985,
1,52,15,0,12878,
1,52,16,0,22645,
1,52,17,0,0,
1,52,18,0,0,
1,52,19,0,0,
2,52,1,0,644226,
2,52,2,0,651595,
2,52,3,0,689570,
2,52,4,0,695869,
2,52,5,0,709349,
2,52,6,1,552567,
2,52,7,0,316827,
2,52,8,0,206531,
2,52,9,0,138417,
2,52,10,0,86288,
2,52,11,1,59555,
2,52,12,0,36154,
2,52,13,0,34045,
2,52,14,0,22628,
2,52,15,0,20004,
2,52,16,0,35687,
2,52,17,0,0,
2,52,18,0,0,
2,52,19,0,0,
1,53,1,0,654073,
1,53,2,0,586824,
1,53,3,0,541446,
1,53,4,0,522010,
1,53,5,0,584929,
1,53,6,0,514323,
1,53,7,0,363521,
1,53,8,0,244677,
1,53,9,0,153098,
1,53,10,0,93106,
1,53,11,0,61062,
1,53,12,0,36190,
1,53,13,0,28610,
1,53,14,0,17985,
1,53,15,0,12878,
1,53,16,0,22645,
1,53,17,0,0,
1,53,18,0,0,
1,53,19,0,0,
2,53,1,0,644226,
2,53,2,0,651595,
2,53,3,0,689570,
2,53,4,0,695869,
2,53,5,0,709349,
2,53,6,0,552567,
2,53,7,0,316827,
2,53,8,0,206531,
2,53,9,0,138417,
2,53,10,0,86288,
2,53,11,0,59555,
2,53,12,0,36154,
2,53,13,0,34045,
2,53,14,0,22628,
2,53,15,0,20004,
2,53,16,0,35687,
2,53,17,0,0,
2,53,18,0,0,
2,53,19,0,0,
1,54,1,0,654073,
1,54,2,0,586824,
1,54,3,0,541446,
1,54,4,0,522010,
1,54,5,0,584929,
1,54,6,0,514323,
1,54,7,0,363521,
1,54,8,0,244677,
1,54,9,0,153098,
1,54,10,0,93106,
1,54,11,0,61062,
1,54,12,0,36190,
1,54,13,0,28610,
1,54,14,0,17985,
1,54,15,0,12878,
1,54,16,0,22645,
1,54,17,0,0,
1,54,18,0,0,
1,54,19,0,0,
2,54,1,0,644226,
2,54,2,0,651595,
2,54,3,0,689570,
2,54,4,0,695869,
2,54,5,0,709349,
2,54,6,0,552567,
2,54,7,0,316827,
2,54,8,0,206531,
2,54,9,0,138417,
2,54,10,0,86288,
2,54,11,0,59555,
2,54,12,0,36154,
2,54,13,0,34045,
2,54,14,0,22628,
2,54,15,0,20004,
2,54,16,0,35687,
2,54,17,0,0,
2,54,18,0,0,
2,54,19,0,0,
1,55,1,0,654073,
1,55,2,0,586824,
1,55,3,0,541446,
1,55,4,0,522010,
1,55,5,0,584929,
1,55,6,0,514323,
1,55,7,0,363521,
1,55,8,0,244677,
1,55,9,0,153098,
1,55,10,0,93106,
1,55,11,0,61062,
1,55,12,0,36190,
1,55,13,0,28610,
1,55,14,0,17985,
1,55,15,0,12878,
1,55,16,0,22645,
1,55,17,0,0,
1,55,18,0,0,
1,55,19,0,0,
2,55,1,0,644226,
2,55,2,0,651595,
2,55,3,0,689570,
2,55,4,0,695869,
2,55,5,0,709349,
2,55,6,0,552567,
2,55,7,0,316827,
2,55,8,0,206531,
2,55,9,0,138417,
2,55,10,0,86288,
2,55,11,0,59555,
2,55,12,0,36154,
2,55,13,0,34045,
2,55,14,0,22628,
2,55,15,0,20004,
2,55,16,0,35687,
2,55,17,0,0,
2,55,18,0,0,
2,55,19,0,0,
1,56,1,0,654073,
1,56,2,0,586824,
1,56,3,0,541446,
1,56,4,0,522010,
1,56,5,0,584929,
1,56,6,0,514323,
1,56,7,0,363521,
1,56,8,0,244677,
1,56,9,0,153098,
1,56,10,0,93106,
1,56,11,0,61062,
1,56,12,0,36190,
1,56,13,0,28610,
1,56,14,0,17985,
1,56,15,0,12878,
1,56,16,0,22645,
1,56,17,0,0,
1,56,18,0,0,
1,56,19,0,0,
2,56,1,0,644226,
2,56,2,0,651595,
2,56,3,0,689570,
2,56,4,0,695869,
2,56,5,0,709349,
2,56,6,0,552567,
2,56,7,0,316827,
2,56,8,0,206531,
2,56,9,0,138417,
2,56,10,0,86288,
2,56,11,0,59555,
2,56,12,0,36154,
2,56,13,0,34045,
2,56,14,0,22628,
2,56,15,0,20004,
2,56,16,0,35687,
2,56,17,0,0,
2,56,18,0,0,
2,56,19,0,0,
1,57,1,0,654073,
1,57,2,0,586824,
1,57,3,0,541446,
1,57,4,0,522010,
1,57,5,0,584929,
1,57,6,0,514323,
1,57,7,1,363521,
1,57,8,0,244677,
1,57,9,1,153098,
1,57,10,0,93106,
1,57,11,1,61062,
1,57,12,0,36190,
1,57,13,0,28610,
1,57,14,0,17985,
1,57,15,0,12878,
1,57,16,0,22645,
1,57,17,0,0,
1,57,18,0,0,
1,57,19,0,0,
2,57,1,0,644226,
2,57,2,0,651595,
2,57,3,0,689570,
2,57,4,0,695869,
2,57,5,0,709349,
2,57,6,0,552567,
2,57,7,0,316827,
2,57,8,0,206531,
2,57,9,0,138417,
2,57,10,0,86288,
2,57,11,0,59555,
2,57,12,0,36154,
2,57,13,0,34045,
2,57,14,0,22628,
2,57,15,1,20004,
2,57,16,0,35687,
2,57,17,0,0,
2,57,18,0,0,
2,57,19,0,0,
1,58,1,0,654073,
1,58,2,1,586824,
1,58,3,3,541446,
1,58,4,5,522010,
1,58,5,10,584929,
1,58,6,15,514323,
1,58,7,12,363521,
1,58,8,24,244677,
1,58,9,19,153098,
1,58,10,17,93106,
1,58,11,16,61062,
1,58,12,6,36190,
1,58,13,12,28610,
1,58,14,6,17985,
1,58,15,13,12878,
1,58,16,4,22645,
1,58,17,8,0,
1,58,18,4,0,
1,58,19,2,0,
2,58,1,3,644226,
2,58,2,1,651595,
2,58,3,0,689570,
2,58,4,3,695869,
2,58,5,5,709349,
2,58,6,11,552567,
2,58,7,11,316827,
2,58,8,4,206531,
2,58,9,12,138417,
2,58,10,6,86288,
2,58,11,20,59555,
2,58,12,5,36154,
2,58,13,12,34045,
2,58,14,10,22628,
2,58,15,12,20004,
2,58,16,5,35687,
2,58,17,8,0,
2,58,18,2,0,
2,58,19,1,0,
1,59,1,0,654073,
1,59,2,0,586824,
1,59,3,1,541446,
1,59,4,1,522010,
1,59,5,1,584929,
1,59,6,2,514323,
1,59,7,2,363521,
1,59,8,3,244677,
1,59,9,7,153098,
1,59,10,4,93106,
1,59,11,3,61062,
1,59,12,2,36190,
1,59,13,2,28610,
1,59,14,0,17985,
1,59,15,2,12878,
1,59,16,0,22645,
1,59,17,2,0,
1,59,18,0,0,
1,59,19,0,0,
2,59,1,1,644226,
2,59,2,0,651595,
2,59,3,0,689570,
2,59,4,0,695869,
2,59,5,2,709349,
2,59,6,1,552567,
2,59,7,2,316827,
2,59,8,1,206531,
2,59,9,1,138417,
2,59,10,2,86288,
2,59,11,5,59555,
2,59,12,1,36154,
2,59,13,1,34045,
2,59,14,2,22628,
2,59,15,1,20004,
2,59,16,0,35687,
2,59,17,2,0,
2,59,18,0,0,
2,59,19,0,0,
1,60,1,0,654073,
1,60,2,0,586824,
1,60,3,1,541446,
1,60,4,0,522010,
1,60,5,0,584929,
1,60,6,1,514323,
1,60,7,0,363521,
1,60,8,1,244677,
1,60,9,3,153098,
1,60,10,0,93106,
1,60,11,1,61062,
1,60,12,1,36190,
1,60,13,0,28610,
1,60,14,1,17985,
1,60,15,2,12878,
1,60,16,1,22645,
1,60,17,0,0,
1,60,18,0,0,
1,60,19,0,0,
2,60,1,0,644226,
2,60,2,0,651595,
2,60,3,0,689570,
2,60,4,0,695869,
2,60,5,0,709349,
2,60,6,0,552567,
2,60,7,0,316827,
2,60,8,0,206531,
2,60,9,6,138417,
2,60,10,0,86288,
2,60,11,0,59555,
2,60,12,0,36154,
2,60,13,1,34045,
2,60,14,0,22628,
2,60,15,0,20004,
2,60,16,0,35687,
2,60,17,1,0,
2,60,18,0,0,
2,60,19,0,0,
1,61,1,0,654073,
1,61,2,0,586824,
1,61,3,0,541446,
1,61,4,1,522010,
1,61,5,0,584929,
1,61,6,1,514323,
1,61,7,0,363521,
1,61,8,2,244677,
1,61,9,1,153098,
1,61,10,0,93106,
1,61,11,0,61062,
1,61,12,0,36190,
1,61,13,1,28610,
1,61,14,0,17985,
1,61,15,0,12878,
1,61,16,0,22645,
1,61,17,0,0,
1,61,18,0,0,
1,61,19,0,0,
2,61,1,0,644226,
2,61,2,0,651595,
2,61,3,0,689570,
2,61,4,0,695869,
2,61,5,0,709349,
2,61,6,0,552567,
2,61,7,0,316827,
2,61,8,0,206531,
2,61,9,0,138417,
2,61,10,0,86288,
2,61,11,1,59555,
2,61,12,0,36154,
2,61,13,1,34045,
2,61,14,0,22628,
2,61,15,1,20004,
2,61,16,0,35687,
2,61,17,0,0,
2,61,18,0,0,
2,61,19,0,0,
1,62,1,0,654073,
1,62,2,0,586824,
1,62,3,0,541446,
1,62,4,0,522010,
1,62,5,1,584929,
1,62,6,0,514323,
1,62,7,0,363521,
1,62,8,0,244677,
1,62,9,0,153098,
1,62,10,0,93106,
1,62,11,0,61062,
1,62,12,0,36190,
1,62,13,0,28610,
1,62,14,0,17985,
1,62,15,0,12878,
1,62,16,0,22645,
1,62,17,0,0,
1,62,18,0,0,
1,62,19,0,0,
2,62,1,0,644226,
2,62,2,0,651595,
2,62,3,0,689570,
2,62,4,0,695869,
2,62,5,0,709349,
2,62,6,0,552567,
2,62,7,0,316827,
2,62,8,0,206531,
2,62,9,0,138417,
2,62,10,0,86288,
2,62,11,0,59555,
2,62,12,0,36154,
2,62,13,0,34045,
2,62,14,0,22628,
2,62,15,1,20004,
2,62,16,0,35687,
2,62,17,1,0,
2,62,18,0,0,
2,62,19,0,0,
1,63,1,0,654073,
1,63,2,1,586824,
1,63,3,0,541446,
1,63,4,0,522010,
1,63,5,0,584929,
1,63,6,0,514323,
1,63,7,0,363521,
1,63,8,0,244677,
1,63,9,0,153098,
1,63,10,0,93106,
1,63,11,0,61062,
1,63,12,0,36190,
1,63,13,0,28610,
1,63,14,0,17985,
1,63,15,0,12878,
1,63,16,0,22645,
1,63,17,0,0,
1,63,18,0,0,
1,63,19,0,0,
